customer_id,name,city,state,signup_date,created_at,updated_at
14837,Customer_14837,Hyderabad,DL,2023-06-16,2023-01-07 04:35:25,2023-01-07 04:35:25
14838,Customer_14838,Kolkata,WB,2023-07-13,2023-07-13 18:25:05,2023-07-13 18:25:05
14839,Customer_14839,Mumbai,KA,2023-11-29,2023-03-12 05:31:37,2023-03-12 05:31:37
14840,Customer_14840,Chennai,TS,2023-10-11,2023-09-20 14:48:17,2023-09-20 14:48:17
14841,Customer_14841,Kolkata,MH,2023-05-20,2023-01-05 05:28:35,2023-01-05 05:28:35
14842,Customer_14842,Chennai,DL,2023-09-26,2023-03-05 09:21:13,2023-03-05 09:21:13
14843,Customer_14843,Bangalore,DL,2023-01-03,2023-02-20 12:07:23,2023-02-20 12:07:23
14844,Customer_14844,Hyderabad,KA,2023-03-04,2023-06-24 01:01:04,2023-06-24 01:01:04
14845,Customer_14845,Chennai,WB,2023-01-29,2023-10-23 01:30:34,2023-10-23 01:30:34
14846,Customer_14846,Hyderabad,WB,2023-03-05,2023-03-13 09:42:13,2023-03-13 09:42:13
14847,Customer_14847,Kolkata,MH,2023-04-04,2023-08-03 14:23:30,2023-08-03 14:23:30
14848,Customer_14848,Kolkata,MH,2023-11-28,2023-09-03 02:19:04,2023-09-03 02:19:04
14849,Customer_14849,Bangalore,MH,2023-12-07,2023-06-08 05:25:39,2023-06-08 05:25:39
14850,Customer_14850,Kolkata,DL,2023-05-06,2023-12-05 08:49:56,2023-12-05 08:49:56
14851,Customer_14851,Bangalore,MH,2023-11-18,2023-02-27 02:42:32,2023-02-27 02:42:32
14852,Customer_14852,Chennai,DL,2023-06-27,2023-01-25 04:01:18,2023-01-25 04:01:18
14853,Customer_14853,Kolkata,DL,2023-07-27,2023-06-10 19:08:10,2023-06-10 19:08:10
14854,Customer_14854,Mumbai,TN,2023-12-18,2023-02-07 06:04:52,2023-02-07 06:04:52
14855,Customer_14855,Pune,MH,2023-08-08,2023-01-31 07:56:03,2023-01-31 07:56:03
14856,Customer_14856,Delhi,MH,2023-05-25,2023-09-20 23:36:56,2023-09-20 23:36:56
14857,Customer_14857,Pune,WB,2023-05-01,2023-07-05 05:31:54,2023-07-05 05:31:54
14858,Customer_14858,Pune,TS,2023-02-25,2023-10-01 22:14:39,2023-10-01 22:14:39
14859,Customer_14859,Hyderabad,TS,2023-04-24,2023-09-25 21:10:27,2023-09-25 21:10:27
14860,Customer_14860,Bangalore,MH,2023-07-30,2023-02-26 05:36:22,2023-02-26 05:36:22
14861,Customer_14861,Hyderabad,MH,2023-01-07,2023-02-25 17:11:58,2023-02-25 17:11:58
14862,Customer_14862,Chennai,DL,2023-10-23,2023-10-08 18:57:41,2023-10-08 18:57:41
14863,Customer_14863,Delhi,KA,2023-09-14,2023-07-09 16:34:16,2023-07-09 16:34:16
14864,Customer_14864,Chennai,MH,2023-06-19,2023-07-25 08:28:46,2023-07-25 08:28:46
14865,Customer_14865,Mumbai,TS,2023-06-13,2023-09-14 11:34:05,2023-09-14 11:34:05
14866,Customer_14866,Delhi,TS,2023-10-22,2023-12-01 07:20:38,2023-12-01 07:20:38
14867,Customer_14867,Hyderabad,DL,2023-05-09,2023-10-19 09:02:11,2023-10-19 09:02:11
14868,Customer_14868,Kolkata,TS,2023-08-28,2023-11-30 11:26:52,2023-11-30 11:26:52
14869,Customer_14869,Kolkata,TS,2023-08-04,2023-10-22 00:39:54,2023-10-22 00:39:54
14870,Customer_14870,Hyderabad,DL,2023-07-10,2023-01-10 12:06:57,2023-01-10 12:06:57
14871,Customer_14871,Chennai,MH,2023-03-15,2023-09-13 08:04:31,2023-09-13 08:04:31
14872,Customer_14872,Hyderabad,WB,2023-11-27,2023-09-29 17:06:43,2023-09-29 17:06:43
14873,Customer_14873,Hyderabad,TN,2023-12-24,2023-11-07 22:36:32,2023-11-07 22:36:32
14874,Customer_14874,Pune,WB,2023-12-08,2023-01-02 02:21:33,2023-01-02 02:21:33
14875,Customer_14875,Mumbai,TS,2023-11-08,2023-08-12 10:49:50,2023-08-12 10:49:50
14876,Customer_14876,Kolkata,TN,2023-09-14,2023-09-17 06:43:11,2023-09-17 06:43:11
14877,Customer_14877,Pune,TN,2023-02-10,2023-10-20 16:05:45,2023-10-20 16:05:45
14878,Customer_14878,Hyderabad,MH,2023-05-19,2023-04-30 13:58:22,2023-04-30 13:58:22
14879,Customer_14879,Bangalore,KA,2023-09-19,2023-05-28 20:46:58,2023-05-28 20:46:58
14880,Customer_14880,Pune,MH,2023-07-11,2023-07-20 20:23:13,2023-07-20 20:23:13
14881,Customer_14881,Hyderabad,DL,2023-08-25,2023-07-09 12:21:48,2023-07-09 12:21:48
14882,Customer_14882,Kolkata,DL,2023-07-28,2023-04-22 04:39:27,2023-04-22 04:39:27
14883,Customer_14883,Hyderabad,DL,2023-03-19,2023-06-15 06:27:52,2023-06-15 06:27:52
14884,Customer_14884,Mumbai,TS,2023-12-18,2023-02-21 14:41:22,2023-02-21 14:41:22
14885,Customer_14885,Chennai,MH,2023-09-17,2023-05-26 01:38:53,2023-05-26 01:38:53
14886,Customer_14886,Delhi,TS,2023-09-08,2023-12-25 14:08:58,2023-12-25 14:08:58
14887,Customer_14887,Pune,MH,2023-02-16,2023-01-30 23:00:05,2023-01-30 23:00:05
14888,Customer_14888,Pune,KA,2023-12-15,2023-02-17 23:18:03,2023-02-17 23:18:03
14889,Customer_14889,Pune,KA,2023-10-25,2023-03-31 10:01:28,2023-03-31 10:01:28
14890,Customer_14890,Hyderabad,KA,2023-04-11,2023-06-20 21:46:11,2023-06-20 21:46:11
14891,Customer_14891,Mumbai,TN,2023-10-18,2023-01-30 05:39:12,2023-01-30 05:39:12
14892,Customer_14892,Hyderabad,KA,2023-06-02,2023-07-28 22:03:57,2023-07-28 22:03:57
14893,Customer_14893,Hyderabad,TN,2023-04-25,2023-08-24 22:45:17,2023-08-24 22:45:17
14894,Customer_14894,Chennai,MH,2023-11-03,2023-01-25 02:55:34,2023-01-25 02:55:34
14895,Customer_14895,Bangalore,WB,2023-09-25,2023-04-06 23:02:50,2023-04-06 23:02:50
14896,Customer_14896,Mumbai,KA,2023-05-22,2023-09-05 13:59:45,2023-09-05 13:59:45
14897,Customer_14897,Pune,TN,2023-10-15,2023-09-01 17:24:36,2023-09-01 17:24:36
14898,Customer_14898,Delhi,TS,2023-11-02,2023-03-01 14:07:32,2023-03-01 14:07:32
14899,Customer_14899,Pune,KA,2023-03-09,2023-03-17 04:08:05,2023-03-17 04:08:05
14900,Customer_14900,Hyderabad,DL,2023-10-12,2023-07-26 16:44:39,2023-07-26 16:44:39
14901,Customer_14901,Mumbai,MH,2023-01-31,2023-05-04 12:38:35,2023-05-04 12:38:35
14902,Customer_14902,Kolkata,TS,2023-01-24,2023-11-22 23:49:20,2023-11-22 23:49:20
14903,Customer_14903,Mumbai,MH,2023-01-11,2023-07-10 06:05:13,2023-07-10 06:05:13
14904,Customer_14904,Mumbai,TS,2023-05-07,2023-02-09 19:06:05,2023-02-09 19:06:05
14905,Customer_14905,Bangalore,DL,2023-10-13,2023-11-04 18:14:40,2023-11-04 18:14:40
14906,Customer_14906,Pune,KA,2023-10-02,2023-12-21 22:32:22,2023-12-21 22:32:22
14907,Customer_14907,Bangalore,KA,2023-06-13,2023-08-11 06:32:57,2023-08-11 06:32:57
14908,Customer_14908,Kolkata,MH,2023-09-19,2023-07-17 16:15:41,2023-07-17 16:15:41
14909,Customer_14909,Kolkata,WB,2023-05-10,2023-05-14 19:22:46,2023-05-14 19:22:46
14910,Customer_14910,Chennai,MH,2023-08-19,2023-04-24 00:07:24,2023-04-24 00:07:24
14911,Customer_14911,Delhi,KA,2023-10-02,2023-03-07 11:20:55,2023-03-07 11:20:55
14912,Customer_14912,Chennai,TN,2023-08-28,2023-03-03 21:00:49,2023-03-03 21:00:49
14913,Customer_14913,Hyderabad,MH,2023-02-09,2023-11-04 06:19:56,2023-11-04 06:19:56
14914,Customer_14914,Bangalore,WB,2023-05-26,2023-08-17 15:58:21,2023-08-17 15:58:21
14915,Customer_14915,Bangalore,WB,2023-12-27,2023-06-16 09:50:52,2023-06-16 09:50:52
14916,Customer_14916,Chennai,WB,2023-10-19,2023-12-30 02:30:18,2023-12-30 02:30:18
14917,Customer_14917,Hyderabad,KA,2023-11-08,2023-03-25 15:28:34,2023-03-25 15:28:34
14918,Customer_14918,Mumbai,TN,2023-11-04,2023-08-01 19:47:55,2023-08-01 19:47:55
14919,Customer_14919,Hyderabad,WB,2023-11-06,2023-05-23 11:47:25,2023-05-23 11:47:25
14920,Customer_14920,Pune,TS,2023-11-08,2023-08-24 03:10:40,2023-08-24 03:10:40
14921,Customer_14921,Chennai,MH,2023-04-28,2023-04-12 09:31:57,2023-04-12 09:31:57
14922,Customer_14922,Hyderabad,MH,2023-04-24,2023-07-23 11:30:06,2023-07-23 11:30:06
14923,Customer_14923,Mumbai,MH,2023-01-20,2023-11-12 15:40:10,2023-11-12 15:40:10
14924,Customer_14924,Hyderabad,KA,2023-08-17,2023-01-30 01:36:06,2023-01-30 01:36:06
14925,Customer_14925,Bangalore,MH,2023-01-01,2023-01-13 16:42:44,2023-01-13 16:42:44
14926,Customer_14926,Delhi,TS,2023-10-06,2023-01-28 15:48:05,2023-01-28 15:48:05
14927,Customer_14927,Bangalore,MH,2023-10-21,2023-03-22 14:06:48,2023-03-22 14:06:48
14928,Customer_14928,Kolkata,MH,2023-01-20,2023-04-16 22:56:46,2023-04-16 22:56:46
14929,Customer_14929,Delhi,DL,2023-09-17,2023-07-25 19:50:13,2023-07-25 19:50:13
14930,Customer_14930,Kolkata,TS,2023-08-31,2023-06-01 14:16:04,2023-06-01 14:16:04
14931,Customer_14931,Hyderabad,TS,2023-04-12,2023-03-06 03:51:31,2023-03-06 03:51:31
14932,Customer_14932,Pune,MH,2023-07-16,2023-08-14 05:21:19,2023-08-14 05:21:19
14933,Customer_14933,Hyderabad,WB,2023-07-10,2023-09-11 18:17:09,2023-09-11 18:17:09
14934,Customer_14934,Mumbai,DL,2023-12-12,2023-02-25 12:28:53,2023-02-25 12:28:53
14935,Customer_14935,Hyderabad,TN,2023-05-09,2023-12-02 03:42:55,2023-12-02 03:42:55
14936,Customer_14936,Delhi,TN,2023-05-08,2023-10-02 23:31:36,2023-10-02 23:31:36
14937,Customer_14937,Bangalore,TS,2023-04-24,2023-06-03 02:13:46,2023-06-03 02:13:46
14938,Customer_14938,Pune,TS,2023-07-26,2023-02-26 23:24:42,2023-02-26 23:24:42
14939,Customer_14939,Kolkata,TS,2023-12-02,2023-04-18 20:43:50,2023-04-18 20:43:50
14940,Customer_14940,Hyderabad,KA,2023-12-09,2023-02-16 01:04:23,2023-02-16 01:04:23
14941,Customer_14941,Hyderabad,TS,2023-04-15,2023-08-16 17:42:33,2023-08-16 17:42:33
14942,Customer_14942,Bangalore,TN,2023-08-02,2023-04-14 23:40:14,2023-04-14 23:40:14
14943,Customer_14943,Pune,KA,2023-07-16,2023-08-22 17:55:10,2023-08-22 17:55:10
14944,Customer_14944,Chennai,WB,2023-06-20,2023-06-15 15:40:24,2023-06-15 15:40:24
14945,Customer_14945,Kolkata,TN,2023-09-18,2023-07-04 15:17:49,2023-07-04 15:17:49
14946,Customer_14946,Hyderabad,TS,2023-11-18,2023-10-17 12:13:51,2023-10-17 12:13:51
14947,Customer_14947,Hyderabad,WB,2023-09-23,2023-08-08 15:06:24,2023-08-08 15:06:24
14948,Customer_14948,Chennai,TN,2023-06-13,2023-07-27 19:09:29,2023-07-27 19:09:29
14949,Customer_14949,Kolkata,MH,2023-08-26,2023-08-24 18:41:22,2023-08-24 18:41:22
14950,Customer_14950,Delhi,WB,2023-06-12,2023-02-26 12:51:17,2023-02-26 12:51:17
14951,Customer_14951,Delhi,KA,2023-01-23,2023-03-28 10:50:54,2023-03-28 10:50:54
14952,Customer_14952,Mumbai,WB,2023-07-09,2023-04-19 14:44:59,2023-04-19 14:44:59
14953,Customer_14953,Bangalore,KA,2023-10-30,2023-05-16 06:47:03,2023-05-16 06:47:03
14954,Customer_14954,Pune,WB,2023-06-14,2023-11-25 03:37:37,2023-11-25 03:37:37
14955,Customer_14955,Hyderabad,MH,2023-08-28,2023-03-14 08:34:47,2023-03-14 08:34:47
14956,Customer_14956,Kolkata,TS,2023-02-09,2023-05-17 19:46:22,2023-05-17 19:46:22
14957,Customer_14957,Hyderabad,DL,2023-01-16,2023-07-31 02:42:29,2023-07-31 02:42:29
14958,Customer_14958,Mumbai,WB,2023-07-16,2023-02-26 00:28:33,2023-02-26 00:28:33
14959,Customer_14959,Kolkata,DL,2023-09-24,2023-08-05 21:17:53,2023-08-05 21:17:53
14960,Customer_14960,Kolkata,DL,2023-02-20,2023-05-06 05:19:20,2023-05-06 05:19:20
14961,Customer_14961,Hyderabad,DL,2023-08-09,2023-05-02 05:59:21,2023-05-02 05:59:21
14962,Customer_14962,Bangalore,MH,2023-08-26,2023-12-18 07:11:14,2023-12-18 07:11:14
14963,Customer_14963,Mumbai,DL,2023-12-02,2023-04-27 03:34:28,2023-04-27 03:34:28
14964,Customer_14964,Bangalore,TN,2023-12-11,2023-02-14 22:40:04,2023-02-14 22:40:04
14965,Customer_14965,Mumbai,MH,2023-11-19,2023-08-26 08:49:24,2023-08-26 08:49:24
14966,Customer_14966,Hyderabad,DL,2023-07-14,2023-01-23 01:56:48,2023-01-23 01:56:48
14967,Customer_14967,Mumbai,MH,2023-03-06,2023-12-24 08:52:56,2023-12-24 08:52:56
14968,Customer_14968,Delhi,KA,2023-01-12,2023-01-15 21:06:33,2023-01-15 21:06:33
14969,Customer_14969,Kolkata,WB,2023-10-29,2023-08-18 12:43:12,2023-08-18 12:43:12
14970,Customer_14970,Pune,TN,2023-12-18,2023-04-08 15:20:58,2023-04-08 15:20:58
14971,Customer_14971,Hyderabad,TS,2023-10-05,2023-05-31 11:01:32,2023-05-31 11:01:32
14972,Customer_14972,Chennai,WB,2023-11-28,2023-04-10 02:30:48,2023-04-10 02:30:48
14973,Customer_14973,Pune,WB,2023-02-07,2023-11-13 19:37:38,2023-11-13 19:37:38
14974,Customer_14974,Hyderabad,DL,2023-06-16,2023-12-04 04:42:59,2023-12-04 04:42:59
14975,Customer_14975,Pune,MH,2023-08-18,2023-08-12 20:35:17,2023-08-12 20:35:17
14976,Customer_14976,Delhi,TN,2023-04-15,2023-08-20 03:37:38,2023-08-20 03:37:38
14977,Customer_14977,Pune,MH,2023-03-26,2023-04-20 17:52:50,2023-04-20 17:52:50
14978,Customer_14978,Mumbai,TS,2023-07-09,2023-04-15 07:32:30,2023-04-15 07:32:30
14979,Customer_14979,Pune,KA,2023-04-02,2023-11-10 12:07:03,2023-11-10 12:07:03
14980,Customer_14980,Hyderabad,DL,2023-06-04,2023-06-03 09:44:41,2023-06-03 09:44:41
14981,Customer_14981,Chennai,MH,2023-11-01,2023-10-31 16:22:22,2023-10-31 16:22:22
14982,Customer_14982,Chennai,WB,2023-01-15,2023-12-02 08:16:36,2023-12-02 08:16:36
14983,Customer_14983,Bangalore,DL,2023-10-16,2023-01-12 16:19:32,2023-01-12 16:19:32
14984,Customer_14984,Kolkata,TN,2023-04-06,2023-06-09 15:27:09,2023-06-09 15:27:09
14985,Customer_14985,Pune,MH,2023-10-29,2023-02-28 04:53:27,2023-02-28 04:53:27
14986,Customer_14986,Chennai,WB,2023-08-14,2023-11-04 10:12:20,2023-11-04 10:12:20
14987,Customer_14987,Pune,MH,2023-04-28,2023-03-29 19:01:56,2023-03-29 19:01:56
14988,Customer_14988,Kolkata,KA,2023-07-18,2023-08-09 22:28:50,2023-08-09 22:28:50
14989,Customer_14989,Chennai,TN,2023-05-21,2023-10-23 12:23:23,2023-10-23 12:23:23
14990,Customer_14990,Kolkata,TS,2023-06-30,2023-11-14 22:09:14,2023-11-14 22:09:14
14991,Customer_14991,Pune,MH,2023-06-16,2023-02-25 00:13:05,2023-02-25 00:13:05
14992,Customer_14992,Hyderabad,MH,2023-04-25,2023-10-03 04:42:12,2023-10-03 04:42:12
14993,Customer_14993,Pune,TS,2023-11-12,2023-02-13 19:00:57,2023-02-13 19:00:57
14994,Customer_14994,Kolkata,KA,2023-04-16,2023-01-13 04:42:07,2023-01-13 04:42:07
14995,Customer_14995,Hyderabad,DL,2023-01-04,2023-12-24 00:12:00,2023-12-24 00:12:00
14996,Customer_14996,Hyderabad,DL,2023-09-02,2023-12-04 16:05:21,2023-12-04 16:05:21
14997,Customer_14997,Bangalore,MH,2023-12-14,2023-01-30 00:22:51,2023-01-30 00:22:51
14998,Customer_14998,Chennai,TS,2023-10-04,2023-07-12 13:31:12,2023-07-12 13:31:12
14999,Customer_14999,Mumbai,MH,2023-05-20,2023-12-30 01:34:29,2023-12-30 01:34:29
15000,Customer_15000,Hyderabad,MH,2023-03-18,2023-05-23 16:58:05,2023-05-23 16:58:05
15001,Customer_15001,Kolkata,KA,2023-02-19,2023-07-30 22:51:15,2023-07-30 22:51:15
15002,Customer_15002,Chennai,TN,2023-05-21,2023-09-18 15:43:21,2023-09-18 15:43:21
15003,Customer_15003,Delhi,TS,2023-06-29,2023-12-02 12:47:19,2023-12-02 12:47:19
15004,Customer_15004,Pune,TS,2023-12-14,2023-12-29 11:02:08,2023-12-29 11:02:08
15005,Customer_15005,Kolkata,DL,2023-07-27,2023-08-24 14:36:33,2023-08-24 14:36:33
15006,Customer_15006,Delhi,WB,2023-04-27,2023-07-21 01:55:32,2023-07-21 01:55:32
15007,Customer_15007,Kolkata,KA,2023-05-29,2023-01-16 11:47:00,2023-01-16 11:47:00
15008,Customer_15008,Pune,KA,2023-07-02,2023-09-02 04:58:07,2023-09-02 04:58:07
15009,Customer_15009,Bangalore,TN,2023-01-10,2023-02-23 00:16:31,2023-02-23 00:16:31
15010,Customer_15010,Kolkata,KA,2023-04-29,2023-12-30 14:40:25,2023-12-30 14:40:25
15011,Customer_15011,Hyderabad,TS,2023-04-02,2023-07-12 15:08:01,2023-07-12 15:08:01
15012,Customer_15012,Mumbai,WB,2023-06-06,2023-02-07 05:53:05,2023-02-07 05:53:05
15013,Customer_15013,Hyderabad,DL,2023-04-21,2023-01-20 14:00:50,2023-01-20 14:00:50
15014,Customer_15014,Pune,KA,2023-01-30,2023-03-13 09:19:19,2023-03-13 09:19:19
15015,Customer_15015,Kolkata,DL,2023-06-17,2023-09-21 10:35:45,2023-09-21 10:35:45
15016,Customer_15016,Mumbai,TN,2023-06-26,2023-11-23 12:45:33,2023-11-23 12:45:33
15017,Customer_15017,Hyderabad,KA,2023-05-11,2023-02-13 11:01:53,2023-02-13 11:01:53
15018,Customer_15018,Mumbai,TS,2023-01-01,2023-02-20 03:24:44,2023-02-20 03:24:44
15019,Customer_15019,Pune,DL,2023-10-15,2023-06-02 12:50:02,2023-06-02 12:50:02
15020,Customer_15020,Bangalore,MH,2023-10-22,2023-07-26 07:45:59,2023-07-26 07:45:59
15021,Customer_15021,Bangalore,WB,2023-03-26,2023-04-23 13:45:30,2023-04-23 13:45:30
15022,Customer_15022,Kolkata,TN,2023-05-10,2023-03-06 16:34:55,2023-03-06 16:34:55
15023,Customer_15023,Hyderabad,KA,2023-07-21,2023-12-11 14:34:15,2023-12-11 14:34:15
15024,Customer_15024,Delhi,TS,2023-06-08,2023-12-21 02:55:04,2023-12-21 02:55:04
15025,Customer_15025,Pune,DL,2023-05-26,2023-04-02 02:14:33,2023-04-02 02:14:33
15026,Customer_15026,Hyderabad,MH,2023-05-15,2023-03-05 05:48:45,2023-03-05 05:48:45
15027,Customer_15027,Hyderabad,TS,2023-09-18,2023-10-06 06:15:13,2023-10-06 06:15:13
15028,Customer_15028,Bangalore,TS,2023-02-15,2023-10-12 11:01:06,2023-10-12 11:01:06
15029,Customer_15029,Kolkata,MH,2023-07-03,2023-12-19 03:46:24,2023-12-19 03:46:24
15030,Customer_15030,Mumbai,MH,2023-01-03,2023-03-31 08:56:02,2023-03-31 08:56:02
15031,Customer_15031,Pune,WB,2023-05-21,2023-02-15 20:43:57,2023-02-15 20:43:57
15032,Customer_15032,Mumbai,MH,2023-03-08,2023-07-24 14:15:56,2023-07-24 14:15:56
15033,Customer_15033,Chennai,MH,2023-03-13,2023-12-19 11:34:35,2023-12-19 11:34:35
15034,Customer_15034,Chennai,MH,2023-06-27,2023-03-15 05:53:36,2023-03-15 05:53:36
15035,Customer_15035,Pune,TS,2023-04-25,2023-10-03 06:04:06,2023-10-03 06:04:06
15036,Customer_15036,Kolkata,WB,2023-04-09,2023-02-07 06:15:31,2023-02-07 06:15:31
15037,Customer_15037,Delhi,TS,2023-03-17,2023-04-24 15:32:13,2023-04-24 15:32:13
15038,Customer_15038,Chennai,TS,2023-10-07,2023-08-11 20:14:40,2023-08-11 20:14:40
15039,Customer_15039,Bangalore,MH,2023-12-24,2023-07-24 06:26:43,2023-07-24 06:26:43
15040,Customer_15040,Delhi,DL,2023-10-02,2023-02-03 02:52:37,2023-02-03 02:52:37
15041,Customer_15041,Hyderabad,WB,2023-09-04,2023-03-16 08:01:34,2023-03-16 08:01:34
15042,Customer_15042,Chennai,TS,2023-04-10,2023-10-10 17:33:07,2023-10-10 17:33:07
15043,Customer_15043,Bangalore,TS,2023-03-23,2023-09-28 15:34:35,2023-09-28 15:34:35
15044,Customer_15044,Hyderabad,TS,2023-10-23,2023-02-24 14:36:51,2023-02-24 14:36:51
15045,Customer_15045,Delhi,MH,2023-09-05,2023-03-16 07:55:21,2023-03-16 07:55:21
15046,Customer_15046,Pune,KA,2023-05-07,2023-01-02 01:56:12,2023-01-02 01:56:12
15047,Customer_15047,Hyderabad,MH,2023-09-13,2023-05-19 04:26:30,2023-05-19 04:26:30
15048,Customer_15048,Mumbai,KA,2023-10-17,2023-06-23 05:01:02,2023-06-23 05:01:02
15049,Customer_15049,Pune,MH,2023-08-05,2023-08-21 11:12:33,2023-08-21 11:12:33
15050,Customer_15050,Pune,WB,2023-05-04,2023-04-19 23:19:30,2023-04-19 23:19:30
15051,Customer_15051,Delhi,DL,2023-01-07,2023-07-02 15:49:58,2023-07-02 15:49:58
15052,Customer_15052,Delhi,DL,2023-03-16,2023-04-15 22:57:32,2023-04-15 22:57:32
15053,Customer_15053,Bangalore,TS,2023-02-07,2023-10-08 12:30:10,2023-10-08 12:30:10
15054,Customer_15054,Bangalore,MH,2023-08-15,2023-07-03 03:19:45,2023-07-03 03:19:45
15055,Customer_15055,Mumbai,KA,2023-10-28,2023-07-26 09:32:59,2023-07-26 09:32:59
15056,Customer_15056,Pune,KA,2023-05-28,2023-07-13 02:41:45,2023-07-13 02:41:45
15057,Customer_15057,Kolkata,DL,2023-08-11,2023-01-22 05:24:15,2023-01-22 05:24:15
15058,Customer_15058,Mumbai,TS,2023-08-05,2023-09-11 02:27:32,2023-09-11 02:27:32
15059,Customer_15059,Mumbai,WB,2023-05-10,2023-03-15 01:21:22,2023-03-15 01:21:22
15060,Customer_15060,Kolkata,KA,2023-02-06,2023-12-22 23:41:03,2023-12-22 23:41:03
15061,Customer_15061,Kolkata,MH,2023-01-31,2023-02-01 14:41:41,2023-02-01 14:41:41
15062,Customer_15062,Kolkata,TS,2023-08-27,2023-02-28 08:51:58,2023-02-28 08:51:58
15063,Customer_15063,Delhi,TN,2023-02-11,2023-03-18 21:42:58,2023-03-18 21:42:58
15064,Customer_15064,Mumbai,MH,2023-09-19,2023-10-15 02:44:50,2023-10-15 02:44:50
15065,Customer_15065,Mumbai,MH,2023-04-20,2023-03-12 19:12:05,2023-03-12 19:12:05
15066,Customer_15066,Hyderabad,DL,2023-05-17,2023-11-11 06:15:02,2023-11-11 06:15:02
15067,Customer_15067,Kolkata,WB,2023-07-21,2023-02-01 04:41:49,2023-02-01 04:41:49
15068,Customer_15068,Kolkata,MH,2023-03-27,2023-12-23 00:46:21,2023-12-23 00:46:21
15069,Customer_15069,Bangalore,MH,2023-06-30,2023-12-22 23:48:53,2023-12-22 23:48:53
15070,Customer_15070,Bangalore,TS,2023-03-24,2023-10-22 14:57:03,2023-10-22 14:57:03
15071,Customer_15071,Pune,MH,2023-12-27,2023-11-05 09:55:15,2023-11-05 09:55:15
15072,Customer_15072,Bangalore,WB,2023-08-18,2023-06-19 12:36:57,2023-06-19 12:36:57
15073,Customer_15073,Chennai,MH,2023-09-29,2023-03-17 15:19:52,2023-03-17 15:19:52
15074,Customer_15074,Pune,MH,2023-01-13,2023-04-30 16:15:30,2023-04-30 16:15:30
15075,Customer_15075,Kolkata,DL,2023-01-18,2023-02-21 08:11:13,2023-02-21 08:11:13
15076,Customer_15076,Hyderabad,DL,2023-06-18,2023-01-27 09:53:06,2023-01-27 09:53:06
15077,Customer_15077,Bangalore,TN,2023-02-19,2023-06-07 09:52:38,2023-06-07 09:52:38
15078,Customer_15078,Hyderabad,DL,2023-04-16,2023-04-29 14:44:38,2023-04-29 14:44:38
15079,Customer_15079,Bangalore,TN,2023-04-18,2023-09-14 05:58:47,2023-09-14 05:58:47
15080,Customer_15080,Bangalore,WB,2023-07-16,2023-08-06 20:13:08,2023-08-06 20:13:08
15081,Customer_15081,Hyderabad,WB,2023-08-07,2023-12-21 21:35:20,2023-12-21 21:35:20
15082,Customer_15082,Mumbai,DL,2023-05-08,2023-03-01 06:02:27,2023-03-01 06:02:27
15083,Customer_15083,Mumbai,TN,2023-07-13,2023-01-08 21:00:18,2023-01-08 21:00:18
15084,Customer_15084,Mumbai,KA,2023-02-10,2023-08-08 13:01:05,2023-08-08 13:01:05
15085,Customer_15085,Chennai,DL,2023-04-30,2023-04-05 21:00:41,2023-04-05 21:00:41
15086,Customer_15086,Mumbai,MH,2023-01-27,2023-09-11 14:06:53,2023-09-11 14:06:53
15087,Customer_15087,Bangalore,TN,2023-07-06,2023-11-28 19:32:40,2023-11-28 19:32:40
15088,Customer_15088,Kolkata,MH,2023-11-17,2023-03-22 08:30:21,2023-03-22 08:30:21
15089,Customer_15089,Delhi,TN,2023-05-22,2023-05-26 18:51:29,2023-05-26 18:51:29
15090,Customer_15090,Hyderabad,TS,2023-10-06,2023-08-14 10:55:01,2023-08-14 10:55:01
15091,Customer_15091,Kolkata,TN,2023-01-22,2023-03-27 07:56:03,2023-03-27 07:56:03
15092,Customer_15092,Delhi,MH,2023-01-27,2023-10-24 07:17:13,2023-10-24 07:17:13
15093,Customer_15093,Kolkata,TN,2023-01-25,2023-08-06 18:59:40,2023-08-06 18:59:40
15094,Customer_15094,Chennai,TN,2023-12-20,2023-07-24 14:26:45,2023-07-24 14:26:45
15095,Customer_15095,Delhi,KA,2023-07-01,2023-11-19 10:55:38,2023-11-19 10:55:38
15096,Customer_15096,Pune,KA,2023-06-26,2023-02-28 18:26:48,2023-02-28 18:26:48
15097,Customer_15097,Mumbai,WB,2023-12-13,2023-04-10 05:26:32,2023-04-10 05:26:32
15098,Customer_15098,Chennai,TS,2023-12-07,2023-07-08 21:52:03,2023-07-08 21:52:03
15099,Customer_15099,Kolkata,TS,2023-04-13,2023-10-21 12:07:15,2023-10-21 12:07:15
15100,Customer_15100,Bangalore,DL,2023-06-02,2023-11-11 23:22:19,2023-11-11 23:22:19
15101,Customer_15101,Mumbai,TS,2023-11-20,2023-02-25 11:37:45,2023-02-25 11:37:45
15102,Customer_15102,Mumbai,KA,2023-11-09,2023-08-22 23:26:46,2023-08-22 23:26:46
15103,Customer_15103,Delhi,MH,2023-09-28,2023-09-18 06:59:51,2023-09-18 06:59:51
15104,Customer_15104,Pune,TN,2023-07-14,2023-04-11 03:04:14,2023-04-11 03:04:14
15105,Customer_15105,Mumbai,MH,2023-05-19,2023-09-05 13:06:12,2023-09-05 13:06:12
15106,Customer_15106,Kolkata,KA,2023-04-02,2023-04-24 17:51:13,2023-04-24 17:51:13
