product_id,product_name,category,price,created_at,updated_at
1480,Product_1480,Electronics,94110,2023-12-04 17:14:53,2023-12-04 17:14:53
1481,Product_1481,Furniture,43867,2023-09-05 13:17:24,2023-09-05 13:17:24
1482,Product_1482,Clothing,5287,2023-04-28 12:09:09,2023-04-28 12:09:09
1483,Product_1483,Appliances,65957,2023-09-17 18:14:25,2023-09-17 18:14:25
1484,Product_1484,Clothing,88128,2023-03-15 00:32:36,2023-03-15 00:32:36
1485,Product_1485,Electronics,89069,2023-03-22 14:26:22,2023-03-22 14:26:22
1486,Product_1486,Electronics,23359,2023-06-09 13:05:43,2023-06-09 13:05:43
1487,Product_1487,Furniture,44516,2023-06-20 04:42:33,2023-06-20 04:42:33
1488,Product_1488,Clothing,19658,2023-08-24 04:57:20,2023-08-24 04:57:20
1489,Product_1489,Electronics,87063,2023-04-11 17:00:08,2023-04-11 17:00:08
1490,Product_1490,Furniture,50667,2023-04-23 01:08:20,2023-04-23 01:08:20
1491,Product_1491,Electronics,21535,2023-05-06 17:36:41,2023-05-06 17:36:41
1492,Product_1492,Furniture,57406,2023-07-06 22:03:28,2023-07-06 22:03:28
1493,Product_1493,Electronics,70540,2023-11-26 12:33:59,2023-11-26 12:33:59
1494,Product_1494,Appliances,9059,2023-12-02 04:35:34,2023-12-02 04:35:34
1495,Product_1495,Furniture,4999,2023-02-28 08:42:51,2023-02-28 08:42:51
1496,Product_1496,Electronics,10204,2023-01-26 13:07:31,2023-01-26 13:07:31
1497,Product_1497,Appliances,75329,2023-07-22 11:36:11,2023-07-22 11:36:11
1498,Product_1498,Appliances,61200,2023-03-08 20:49:40,2023-03-08 20:49:40
1499,Product_1499,Clothing,89063,2023-03-25 13:59:02,2023-03-25 13:59:02
1500,Product_1500,Clothing,90301,2023-12-14 12:17:20,2023-12-14 12:17:20
1501,Product_1501,Furniture,700,2023-02-04 17:14:18,2023-02-04 17:14:18
1502,Product_1502,Electronics,18007,2023-08-14 04:56:52,2023-08-14 04:56:52
1503,Product_1503,Clothing,72109,2023-12-06 15:17:03,2023-12-06 15:17:03
1504,Product_1504,Electronics,45939,2023-02-24 17:22:58,2023-02-24 17:22:58
1505,Product_1505,Furniture,29581,2023-07-13 18:44:12,2023-07-13 18:44:12
1506,Product_1506,Furniture,97643,2023-09-29 01:10:06,2023-09-29 01:10:06
1507,Product_1507,Appliances,52638,2023-08-14 17:08:50,2023-08-14 17:08:50
1508,Product_1508,Furniture,43233,2023-07-14 07:06:06,2023-07-14 07:06:06
1509,Product_1509,Clothing,92220,2023-03-18 15:00:35,2023-03-18 15:00:35
1510,Product_1510,Clothing,71732,2023-06-12 05:53:03,2023-06-12 05:53:03
1511,Product_1511,Clothing,86717,2023-12-02 11:26:16,2023-12-02 11:26:16
1512,Product_1512,Furniture,67556,2023-03-04 01:33:11,2023-03-04 01:33:11
1513,Product_1513,Furniture,7988,2023-03-20 21:46:01,2023-03-20 21:46:01
1514,Product_1514,Appliances,77273,2023-02-07 19:16:22,2023-02-07 19:16:22
1515,Product_1515,Electronics,90587,2023-07-01 13:46:20,2023-07-01 13:46:20
1516,Product_1516,Appliances,61672,2023-06-05 12:19:06,2023-06-05 12:19:06
1517,Product_1517,Electronics,14522,2023-08-10 21:01:20,2023-08-10 21:01:20
1518,Product_1518,Furniture,21801,2023-06-25 23:59:44,2023-06-25 23:59:44
1519,Product_1519,Appliances,95988,2023-04-17 08:23:38,2023-04-17 08:23:38
1520,Product_1520,Electronics,99014,2023-07-02 22:44:54,2023-07-02 22:44:54
1521,Product_1521,Electronics,37745,2023-07-24 14:30:22,2023-07-24 14:30:22
1522,Product_1522,Electronics,87203,2023-03-03 09:03:13,2023-03-03 09:03:13
1523,Product_1523,Electronics,45121,2023-04-29 11:57:35,2023-04-29 11:57:35
1524,Product_1524,Electronics,13907,2023-05-20 05:54:03,2023-05-20 05:54:03
1525,Product_1525,Furniture,64527,2023-07-16 03:24:09,2023-07-16 03:24:09
1526,Product_1526,Furniture,1915,2023-09-01 12:07:17,2023-09-01 12:07:17
1527,Product_1527,Electronics,36526,2023-03-08 09:24:03,2023-03-08 09:24:03
1528,Product_1528,Clothing,23828,2023-08-06 20:53:06,2023-08-06 20:53:06
1529,Product_1529,Electronics,9316,2023-03-24 06:32:36,2023-03-24 06:32:36
1530,Product_1530,Furniture,4796,2023-09-09 04:52:12,2023-09-09 04:52:12
1531,Product_1531,Electronics,2166,2023-01-07 18:37:36,2023-01-07 18:37:36
1532,Product_1532,Furniture,89243,2023-12-12 05:22:57,2023-12-12 05:22:57
1533,Product_1533,Clothing,32785,2023-04-17 03:42:03,2023-04-17 03:42:03
1534,Product_1534,Furniture,59132,2023-04-01 23:51:47,2023-04-01 23:51:47
1535,Product_1535,Clothing,95498,2023-04-12 13:05:04,2023-04-12 13:05:04
1536,Product_1536,Electronics,61310,2023-05-23 18:21:09,2023-05-23 18:21:09
1537,Product_1537,Electronics,64854,2023-04-21 00:17:40,2023-04-21 00:17:40
1538,Product_1538,Electronics,42686,2023-08-23 10:49:23,2023-08-23 10:49:23
1539,Product_1539,Electronics,11082,2023-10-12 22:16:12,2023-10-12 22:16:12
1540,Product_1540,Appliances,89799,2023-12-19 16:26:06,2023-12-19 16:26:06
1541,Product_1541,Furniture,61367,2023-11-04 19:18:12,2023-11-04 19:18:12
1542,Product_1542,Electronics,758,2023-11-18 13:11:13,2023-11-18 13:11:13
1543,Product_1543,Electronics,37116,2023-08-22 21:53:08,2023-08-22 21:53:08
1544,Product_1544,Clothing,43826,2023-04-19 09:13:17,2023-04-19 09:13:17
1545,Product_1545,Furniture,92713,2023-05-07 07:46:10,2023-05-07 07:46:10
1546,Product_1546,Furniture,41472,2023-07-26 12:16:39,2023-07-26 12:16:39
1547,Product_1547,Furniture,43980,2023-01-27 08:43:10,2023-01-27 08:43:10
1548,Product_1548,Clothing,62647,2023-06-25 10:13:16,2023-06-25 10:13:16
1549,Product_1549,Furniture,98904,2023-03-07 03:05:55,2023-03-07 03:05:55
1550,Product_1550,Furniture,74531,2023-10-04 04:22:12,2023-10-04 04:22:12
1551,Product_1551,Appliances,7596,2023-06-01 09:15:19,2023-06-01 09:15:19
1552,Product_1552,Clothing,91663,2023-06-14 01:18:08,2023-06-14 01:18:08
1553,Product_1553,Furniture,51918,2023-09-18 15:05:14,2023-09-18 15:05:14
1554,Product_1554,Clothing,3668,2023-05-18 11:40:51,2023-05-18 11:40:51
1555,Product_1555,Electronics,57740,2023-08-15 03:06:13,2023-08-15 03:06:13
1556,Product_1556,Furniture,17470,2023-12-26 14:41:55,2023-12-26 14:41:55
1557,Product_1557,Clothing,30187,2023-12-26 01:28:38,2023-12-26 01:28:38
1558,Product_1558,Furniture,89677,2023-01-24 20:57:50,2023-01-24 20:57:50
1559,Product_1559,Electronics,8930,2023-01-01 10:01:37,2023-01-01 10:01:37
1560,Product_1560,Clothing,65485,2023-08-25 15:40:18,2023-08-25 15:40:18
1561,Product_1561,Furniture,33611,2023-08-27 09:54:30,2023-08-27 09:54:30
1562,Product_1562,Appliances,21300,2023-02-16 06:26:15,2023-02-16 06:26:15
1563,Product_1563,Clothing,84224,2023-02-26 01:31:48,2023-02-26 01:31:48
1564,Product_1564,Electronics,3638,2023-05-24 13:53:47,2023-05-24 13:53:47
1565,Product_1565,Furniture,68609,2023-08-01 23:28:27,2023-08-01 23:28:27
1566,Product_1566,Clothing,80962,2023-09-22 05:22:35,2023-09-22 05:22:35
1567,Product_1567,Electronics,52004,2023-02-01 08:09:29,2023-02-01 08:09:29
1568,Product_1568,Clothing,71320,2023-04-06 07:06:30,2023-04-06 07:06:30
1569,Product_1569,Appliances,15894,2023-11-13 04:31:25,2023-11-13 04:31:25
1570,Product_1570,Appliances,83999,2023-06-20 07:16:58,2023-06-20 07:16:58
1571,Product_1571,Electronics,30132,2023-05-29 20:46:13,2023-05-29 20:46:13
1572,Product_1572,Clothing,31775,2023-02-05 11:10:48,2023-02-05 11:10:48
1573,Product_1573,Clothing,26358,2023-10-24 15:16:32,2023-10-24 15:16:32
1574,Product_1574,Furniture,53152,2023-04-15 05:47:52,2023-04-15 05:47:52
1575,Product_1575,Furniture,22846,2023-01-12 09:59:16,2023-01-12 09:59:16
1576,Product_1576,Furniture,8472,2023-10-06 13:51:02,2023-10-06 13:51:02
1577,Product_1577,Appliances,62571,2023-02-27 19:23:28,2023-02-27 19:23:28
1578,Product_1578,Electronics,72815,2023-09-02 09:14:09,2023-09-02 09:14:09
1579,Product_1579,Clothing,69297,2023-11-26 04:18:51,2023-11-26 04:18:51
1580,Product_1580,Appliances,24210,2023-12-05 06:21:24,2023-12-05 06:21:24
1581,Product_1581,Clothing,36830,2023-02-25 06:15:01,2023-02-25 06:15:01
1582,Product_1582,Furniture,55884,2023-02-17 14:20:40,2023-02-17 14:20:40
1583,Product_1583,Clothing,5320,2023-10-13 22:17:09,2023-10-13 22:17:09
1584,Product_1584,Clothing,82373,2023-02-22 01:15:54,2023-02-22 01:15:54
1585,Product_1585,Electronics,98258,2023-01-26 12:55:56,2023-01-26 12:55:56
1586,Product_1586,Clothing,65514,2023-08-19 12:52:47,2023-08-19 12:52:47
1587,Product_1587,Clothing,69803,2023-05-11 19:18:01,2023-05-11 19:18:01
1588,Product_1588,Clothing,89867,2023-09-26 02:28:04,2023-09-26 02:28:04
1589,Product_1589,Electronics,79314,2023-06-28 15:49:09,2023-06-28 15:49:09
1590,Product_1590,Electronics,66549,2023-04-17 20:29:21,2023-04-17 20:29:21
1591,Product_1591,Electronics,39579,2023-09-08 01:50:10,2023-09-08 01:50:10
1592,Product_1592,Furniture,77383,2023-03-19 07:20:22,2023-03-19 07:20:22
1593,Product_1593,Appliances,71359,2023-09-04 16:53:34,2023-09-04 16:53:34
1594,Product_1594,Clothing,47985,2023-08-09 23:01:20,2023-08-09 23:01:20
1595,Product_1595,Appliances,46564,2023-04-22 07:38:21,2023-04-22 07:38:21
1596,Product_1596,Furniture,81170,2023-02-28 01:24:26,2023-02-28 01:24:26
1597,Product_1597,Clothing,48240,2023-06-04 01:27:05,2023-06-04 01:27:05
1598,Product_1598,Furniture,37591,2023-03-23 09:09:17,2023-03-23 09:09:17
1599,Product_1599,Electronics,58805,2023-09-30 11:35:40,2023-09-30 11:35:40
1600,Product_1600,Furniture,55452,2023-08-06 10:50:14,2023-08-06 10:50:14
1601,Product_1601,Furniture,7278,2023-08-19 12:49:28,2023-08-19 12:49:28
1602,Product_1602,Clothing,61148,2023-05-30 15:54:10,2023-05-30 15:54:10
1603,Product_1603,Appliances,8097,2023-11-10 05:27:47,2023-11-10 05:27:47
1604,Product_1604,Furniture,21748,2023-12-14 02:12:13,2023-12-14 02:12:13
1605,Product_1605,Furniture,20899,2023-04-07 11:01:03,2023-04-07 11:01:03
1606,Product_1606,Clothing,82121,2023-04-14 00:12:24,2023-04-14 00:12:24
1607,Product_1607,Electronics,10035,2023-01-18 21:35:06,2023-01-18 21:35:06
1608,Product_1608,Clothing,39462,2023-08-24 23:09:16,2023-08-24 23:09:16
1609,Product_1609,Appliances,99220,2023-10-06 21:43:18,2023-10-06 21:43:18
1610,Product_1610,Furniture,76303,2023-04-08 22:58:14,2023-04-08 22:58:14
1611,Product_1611,Furniture,16566,2023-11-05 21:34:10,2023-11-05 21:34:10
1612,Product_1612,Appliances,25854,2023-11-20 03:31:13,2023-11-20 03:31:13
1613,Product_1613,Appliances,34719,2023-07-01 04:02:01,2023-07-01 04:02:01
1614,Product_1614,Electronics,49620,2023-11-27 01:42:00,2023-11-27 01:42:00
1615,Product_1615,Appliances,92573,2023-10-27 22:27:03,2023-10-27 22:27:03
1616,Product_1616,Appliances,92279,2023-11-27 00:11:15,2023-11-27 00:11:15
1617,Product_1617,Clothing,1308,2023-11-23 16:29:00,2023-11-23 16:29:00
1618,Product_1618,Electronics,18075,2023-08-01 13:36:43,2023-08-01 13:36:43
1619,Product_1619,Clothing,17586,2023-02-26 02:01:18,2023-02-26 02:01:18
1620,Product_1620,Electronics,17801,2023-10-04 20:34:53,2023-10-04 20:34:53
1621,Product_1621,Appliances,43152,2023-10-17 11:19:43,2023-10-17 11:19:43
1622,Product_1622,Furniture,43286,2023-09-15 19:56:11,2023-09-15 19:56:11
1623,Product_1623,Clothing,51598,2023-05-26 10:06:14,2023-05-26 10:06:14
1624,Product_1624,Clothing,71724,2023-09-03 05:58:36,2023-09-03 05:58:36
1625,Product_1625,Appliances,11807,2023-08-20 04:01:29,2023-08-20 04:01:29
1626,Product_1626,Appliances,62434,2023-02-02 07:36:59,2023-02-02 07:36:59
1627,Product_1627,Electronics,29860,2023-11-06 05:12:43,2023-11-06 05:12:43
1628,Product_1628,Clothing,70166,2023-01-16 06:13:27,2023-01-16 06:13:27
1629,Product_1629,Furniture,49478,2023-02-10 21:09:25,2023-02-10 21:09:25
1630,Product_1630,Clothing,22954,2023-08-02 05:04:00,2023-08-02 05:04:00
1631,Product_1631,Electronics,82271,2023-05-09 23:01:12,2023-05-09 23:01:12
1632,Product_1632,Electronics,32702,2023-07-29 19:55:23,2023-07-29 19:55:23
1633,Product_1633,Electronics,90024,2023-07-06 07:34:06,2023-07-06 07:34:06
1634,Product_1634,Clothing,19240,2023-12-24 10:15:25,2023-12-24 10:15:25
1635,Product_1635,Furniture,48391,2023-07-11 13:24:29,2023-07-11 13:24:29
1636,Product_1636,Clothing,83925,2023-05-11 13:34:25,2023-05-11 13:34:25
1637,Product_1637,Appliances,68495,2023-12-04 07:58:52,2023-12-04 07:58:52
1638,Product_1638,Electronics,73458,2023-05-15 04:16:19,2023-05-15 04:16:19
1639,Product_1639,Appliances,7690,2023-06-27 10:15:06,2023-06-27 10:15:06
1640,Product_1640,Appliances,20065,2023-04-11 13:45:58,2023-04-11 13:45:58
1641,Product_1641,Electronics,63804,2023-03-28 13:03:37,2023-03-28 13:03:37
1642,Product_1642,Appliances,86929,2023-11-21 16:35:14,2023-11-21 16:35:14
1643,Product_1643,Clothing,54006,2023-03-29 12:08:00,2023-03-29 12:08:00
1644,Product_1644,Appliances,99161,2023-05-22 09:25:11,2023-05-22 09:25:11
1645,Product_1645,Furniture,46448,2023-07-10 11:29:50,2023-07-10 11:29:50
1646,Product_1646,Furniture,9075,2023-06-01 13:39:03,2023-06-01 13:39:03
1647,Product_1647,Furniture,48248,2023-11-19 17:26:39,2023-11-19 17:26:39
1648,Product_1648,Furniture,13962,2023-09-26 22:09:00,2023-09-26 22:09:00
1649,Product_1649,Furniture,45781,2023-08-17 08:35:40,2023-08-17 08:35:40
1650,Product_1650,Appliances,97858,2023-05-24 17:23:50,2023-05-24 17:23:50
1651,Product_1651,Electronics,89590,2023-09-16 18:24:55,2023-09-16 18:24:55
1652,Product_1652,Electronics,19484,2023-05-18 04:01:40,2023-05-18 04:01:40
1653,Product_1653,Furniture,36262,2023-11-19 11:12:14,2023-11-19 11:12:14
1654,Product_1654,Furniture,89695,2023-03-30 18:47:50,2023-03-30 18:47:50
1655,Product_1655,Furniture,2901,2023-07-31 01:55:01,2023-07-31 01:55:01
1656,Product_1656,Appliances,90332,2023-04-07 10:08:38,2023-04-07 10:08:38
1657,Product_1657,Clothing,87412,2023-08-20 16:44:05,2023-08-20 16:44:05
1658,Product_1658,Clothing,81406,2023-05-24 14:01:58,2023-05-24 14:01:58
1659,Product_1659,Furniture,93223,2023-06-06 19:33:15,2023-06-06 19:33:15
1660,Product_1660,Furniture,70552,2023-04-01 05:23:54,2023-04-01 05:23:54
1661,Product_1661,Electronics,47309,2023-07-05 05:13:26,2023-07-05 05:13:26
1662,Product_1662,Electronics,36880,2023-05-31 18:49:42,2023-05-31 18:49:42
1663,Product_1663,Appliances,29075,2023-05-18 00:21:22,2023-05-18 00:21:22
1664,Product_1664,Furniture,4289,2023-10-06 13:08:19,2023-10-06 13:08:19
1665,Product_1665,Appliances,47585,2023-12-10 12:34:43,2023-12-10 12:34:43
1666,Product_1666,Appliances,64107,2023-09-24 21:05:33,2023-09-24 21:05:33
1667,Product_1667,Electronics,91270,2023-12-25 18:04:22,2023-12-25 18:04:22
1668,Product_1668,Furniture,43367,2023-10-02 07:35:07,2023-10-02 07:35:07
1669,Product_1669,Clothing,81690,2023-03-27 14:48:19,2023-03-27 14:48:19
1670,Product_1670,Furniture,51603,2023-04-07 07:22:51,2023-04-07 07:22:51
1671,Product_1671,Clothing,89448,2023-12-20 02:24:38,2023-12-20 02:24:38
1672,Product_1672,Electronics,95994,2023-06-06 18:54:51,2023-06-06 18:54:51
1673,Product_1673,Furniture,72306,2023-10-22 02:36:28,2023-10-22 02:36:28
1674,Product_1674,Furniture,69239,2023-04-02 01:56:50,2023-04-02 01:56:50
1675,Product_1675,Clothing,88296,2023-04-26 10:37:44,2023-04-26 10:37:44
1676,Product_1676,Appliances,55540,2023-08-28 00:52:32,2023-08-28 00:52:32
1677,Product_1677,Appliances,26819,2023-06-23 19:55:34,2023-06-23 19:55:34
1678,Product_1678,Furniture,42827,2023-01-26 06:33:06,2023-01-26 06:33:06
1679,Product_1679,Electronics,69452,2023-11-17 13:32:35,2023-11-17 13:32:35
1680,Product_1680,Furniture,98470,2023-11-15 22:17:40,2023-11-15 22:17:40
1681,Product_1681,Furniture,49048,2023-10-28 00:14:56,2023-10-28 00:14:56
1682,Product_1682,Furniture,71881,2023-06-06 17:27:56,2023-06-06 17:27:56
1683,Product_1683,Electronics,14622,2023-11-23 13:37:00,2023-11-23 13:37:00
1684,Product_1684,Furniture,8265,2023-08-06 02:42:49,2023-08-06 02:42:49
1685,Product_1685,Furniture,50952,2023-07-13 17:31:00,2023-07-13 17:31:00
1686,Product_1686,Electronics,75615,2023-03-24 11:13:38,2023-03-24 11:13:38
1687,Product_1687,Furniture,29072,2023-01-03 14:07:59,2023-01-03 14:07:59
1688,Product_1688,Clothing,47756,2023-04-08 22:55:51,2023-04-08 22:55:51
1689,Product_1689,Electronics,46290,2023-09-21 14:40:25,2023-09-21 14:40:25
1690,Product_1690,Clothing,39290,2023-05-28 20:01:27,2023-05-28 20:01:27
1691,Product_1691,Appliances,50705,2023-11-27 04:36:16,2023-11-27 04:36:16
1692,Product_1692,Furniture,85234,2023-06-10 20:22:36,2023-06-10 20:22:36
1693,Product_1693,Appliances,6880,2023-07-08 08:15:11,2023-07-08 08:15:11
1694,Product_1694,Furniture,76860,2023-10-19 08:16:19,2023-10-19 08:16:19
1695,Product_1695,Clothing,57855,2023-04-30 06:27:40,2023-04-30 06:27:40
1696,Product_1696,Electronics,33600,2023-02-26 12:11:19,2023-02-26 12:11:19
1697,Product_1697,Furniture,64458,2023-06-09 00:22:53,2023-06-09 00:22:53
1698,Product_1698,Clothing,96704,2023-11-25 21:05:24,2023-11-25 21:05:24
1699,Product_1699,Appliances,59025,2023-12-06 18:56:43,2023-12-06 18:56:43
1700,Product_1700,Furniture,8112,2023-11-14 18:25:13,2023-11-14 18:25:13
1701,Product_1701,Electronics,95182,2023-09-05 02:44:20,2023-09-05 02:44:20
1702,Product_1702,Electronics,82260,2023-12-21 05:02:12,2023-12-21 05:02:12
1703,Product_1703,Electronics,96779,2023-03-19 12:31:22,2023-03-19 12:31:22
1704,Product_1704,Furniture,50242,2023-02-09 21:12:29,2023-02-09 21:12:29
1705,Product_1705,Electronics,88707,2023-08-27 22:00:04,2023-08-27 22:00:04
1706,Product_1706,Electronics,34149,2023-11-24 18:09:43,2023-11-24 18:09:43
1707,Product_1707,Furniture,36808,2023-04-11 14:43:14,2023-04-11 14:43:14
1708,Product_1708,Furniture,55086,2023-05-05 19:23:56,2023-05-05 19:23:56
1709,Product_1709,Furniture,44678,2023-02-06 21:34:02,2023-02-06 21:34:02
1710,Product_1710,Electronics,43557,2023-01-29 04:35:24,2023-01-29 04:35:24
1711,Product_1711,Electronics,75068,2023-10-09 02:53:19,2023-10-09 02:53:19
1712,Product_1712,Electronics,35876,2023-09-05 09:46:10,2023-09-05 09:46:10
1713,Product_1713,Furniture,12711,2023-07-07 23:51:37,2023-07-07 23:51:37
1714,Product_1714,Electronics,51475,2023-05-27 21:16:51,2023-05-27 21:16:51
1715,Product_1715,Electronics,80791,2023-09-08 08:44:34,2023-09-08 08:44:34
1716,Product_1716,Clothing,25082,2023-05-03 05:41:37,2023-05-03 05:41:37
1717,Product_1717,Clothing,26416,2023-01-24 22:00:36,2023-01-24 22:00:36
1718,Product_1718,Electronics,27732,2023-12-08 11:56:23,2023-12-08 11:56:23
1719,Product_1719,Electronics,24765,2023-11-28 18:03:53,2023-11-28 18:03:53
1720,Product_1720,Electronics,20228,2023-05-10 09:35:22,2023-05-10 09:35:22
1721,Product_1721,Electronics,54459,2023-07-16 16:18:25,2023-07-16 16:18:25
1722,Product_1722,Appliances,8729,2023-08-29 19:19:40,2023-08-29 19:19:40
1723,Product_1723,Appliances,79420,2023-12-26 13:08:43,2023-12-26 13:08:43
1724,Product_1724,Electronics,98120,2023-11-08 03:15:49,2023-11-08 03:15:49
1725,Product_1725,Appliances,76126,2023-03-28 20:58:53,2023-03-28 20:58:53
1726,Product_1726,Electronics,17294,2023-02-03 18:22:32,2023-02-03 18:22:32
1727,Product_1727,Appliances,95940,2023-05-10 21:21:39,2023-05-10 21:21:39
1728,Product_1728,Furniture,62277,2023-11-10 16:36:57,2023-11-10 16:36:57
1729,Product_1729,Furniture,96075,2023-08-02 22:30:15,2023-08-02 22:30:15
1730,Product_1730,Clothing,37713,2023-10-10 16:13:51,2023-10-10 16:13:51
1731,Product_1731,Electronics,58518,2023-09-22 23:48:05,2023-09-22 23:48:05
1732,Product_1732,Electronics,95038,2023-04-27 17:30:17,2023-04-27 17:30:17
1733,Product_1733,Electronics,76374,2023-11-14 23:35:50,2023-11-14 23:35:50
1734,Product_1734,Clothing,26995,2023-08-30 12:38:48,2023-08-30 12:38:48
1735,Product_1735,Appliances,96256,2023-02-08 19:42:48,2023-02-08 19:42:48
1736,Product_1736,Appliances,85976,2023-03-31 02:34:10,2023-03-31 02:34:10
1737,Product_1737,Appliances,72575,2023-06-14 15:44:46,2023-06-14 15:44:46
1738,Product_1738,Clothing,44683,2023-07-07 22:05:09,2023-07-07 22:05:09
1739,Product_1739,Clothing,45582,2023-04-08 04:40:18,2023-04-08 04:40:18
1740,Product_1740,Appliances,8944,2023-07-11 00:14:01,2023-07-11 00:14:01
1741,Product_1741,Furniture,69897,2023-06-02 20:15:55,2023-06-02 20:15:55
1742,Product_1742,Furniture,37558,2023-11-26 20:00:19,2023-11-26 20:00:19
1743,Product_1743,Electronics,17824,2023-02-27 10:55:07,2023-02-27 10:55:07
1744,Product_1744,Furniture,73467,2023-06-09 18:59:02,2023-06-09 18:59:02
1745,Product_1745,Electronics,57000,2023-05-11 22:22:18,2023-05-11 22:22:18
1746,Product_1746,Furniture,70464,2023-08-11 03:50:19,2023-08-11 03:50:19
1747,Product_1747,Furniture,8766,2023-10-14 09:50:53,2023-10-14 09:50:53
1748,Product_1748,Electronics,73565,2023-12-18 17:44:18,2023-12-18 17:44:18
1749,Product_1749,Appliances,74502,2023-09-17 00:00:47,2023-09-17 00:00:47
1750,Product_1750,Clothing,54269,2023-11-12 05:05:13,2023-11-12 05:05:13
1751,Product_1751,Furniture,94037,2023-07-18 11:13:07,2023-07-18 11:13:07
1752,Product_1752,Furniture,16752,2023-12-15 15:28:36,2023-12-15 15:28:36
1753,Product_1753,Appliances,78516,2023-01-03 08:07:40,2023-01-03 08:07:40
1754,Product_1754,Appliances,69946,2023-03-24 01:46:59,2023-03-24 01:46:59
1755,Product_1755,Clothing,66622,2023-08-24 07:19:24,2023-08-24 07:19:24
1756,Product_1756,Electronics,97209,2023-05-01 14:43:13,2023-05-01 14:43:13
1757,Product_1757,Clothing,67284,2023-05-17 22:30:42,2023-05-17 22:30:42
1758,Product_1758,Clothing,89144,2023-01-29 22:11:02,2023-01-29 22:11:02
1759,Product_1759,Clothing,43868,2023-07-29 09:32:35,2023-07-29 09:32:35
