product_id,product_name,category,price,created_at,updated_at,processed_at
1548,Product_1548,CLOTHING,62647.00,2023-06-25 10:13:16,2023-06-25 10:13:16,2026-04-03 04:33:52.517342
1549,Product_1549,FURNITURE,98904.00,2023-03-07 03:05:55,2023-03-07 03:05:55,2026-04-03 04:33:52.517342
1550,Product_1550,FURNITURE,74531.00,2023-10-04 04:22:12,2023-10-04 04:22:12,2026-04-03 04:33:52.517342
1551,Product_1551,APPLIANCES,7596.00,2023-06-01 09:15:19,2023-06-01 09:15:19,2026-04-03 04:33:52.517342
1552,Product_1552,CLOTHING,91663.00,2023-06-14 01:18:08,2023-06-14 01:18:08,2026-04-03 04:33:52.517342
1553,Product_1553,FURNITURE,51918.00,2023-09-18 15:05:14,2023-09-18 15:05:14,2026-04-03 04:33:52.517342
1554,Product_1554,CLOTHING,3668.00,2023-05-18 11:40:51,2023-05-18 11:40:51,2026-04-03 04:33:52.517342
1555,Product_1555,ELECTRONICS,57740.00,2023-08-15 03:06:13,2023-08-15 03:06:13,2026-04-03 04:33:52.517342
1556,Product_1556,FURNITURE,17470.00,2023-12-26 14:41:55,2023-12-26 14:41:55,2026-04-03 04:33:52.517342
1557,Product_1557,CLOTHING,30187.00,2023-12-26 01:28:38,2023-12-26 01:28:38,2026-04-03 04:33:52.517342
1558,Product_1558,FURNITURE,89677.00,2023-01-24 20:57:50,2023-01-24 20:57:50,2026-04-03 04:33:52.517342
1559,Product_1559,ELECTRONICS,8930.00,2023-01-01 10:01:37,2023-01-01 10:01:37,2026-04-03 04:33:52.517342
1560,Product_1560,CLOTHING,65485.00,2023-08-25 15:40:18,2023-08-25 15:40:18,2026-04-03 04:33:52.517342
1561,Product_1561,FURNITURE,33611.00,2023-08-27 09:54:30,2023-08-27 09:54:30,2026-04-03 04:33:52.517342
1562,Product_1562,APPLIANCES,21300.00,2023-02-16 06:26:15,2023-02-16 06:26:15,2026-04-03 04:33:52.517342
1563,Product_1563,CLOTHING,84224.00,2023-02-26 01:31:48,2023-02-26 01:31:48,2026-04-03 04:33:52.517342
1564,Product_1564,ELECTRONICS,3638.00,2023-05-24 13:53:47,2023-05-24 13:53:47,2026-04-03 04:33:52.517342
1565,Product_1565,FURNITURE,68609.00,2023-08-01 23:28:27,2023-08-01 23:28:27,2026-04-03 04:33:52.517342
1566,Product_1566,CLOTHING,80962.00,2023-09-22 05:22:35,2023-09-22 05:22:35,2026-04-03 04:33:52.517342
1567,Product_1567,ELECTRONICS,52004.00,2023-02-01 08:09:29,2023-02-01 08:09:29,2026-04-03 04:33:52.517342
1568,Product_1568,CLOTHING,71320.00,2023-04-06 07:06:30,2023-04-06 07:06:30,2026-04-03 04:33:52.517342
1569,Product_1569,APPLIANCES,15894.00,2023-11-13 04:31:25,2023-11-13 04:31:25,2026-04-03 04:33:52.517342
1570,Product_1570,APPLIANCES,83999.00,2023-06-20 07:16:58,2023-06-20 07:16:58,2026-04-03 04:33:52.517342
1571,Product_1571,ELECTRONICS,30132.00,2023-05-29 20:46:13,2023-05-29 20:46:13,2026-04-03 04:33:52.517342
1572,Product_1572,CLOTHING,31775.00,2023-02-05 11:10:48,2023-02-05 11:10:48,2026-04-03 04:33:52.517342
1573,Product_1573,CLOTHING,26358.00,2023-10-24 15:16:32,2023-10-24 15:16:32,2026-04-03 04:33:52.517342
1574,Product_1574,FURNITURE,53152.00,2023-04-15 05:47:52,2023-04-15 05:47:52,2026-04-03 04:33:52.517342
1575,Product_1575,FURNITURE,22846.00,2023-01-12 09:59:16,2023-01-12 09:59:16,2026-04-03 04:33:52.517342
1576,Product_1576,FURNITURE,8472.00,2023-10-06 13:51:02,2023-10-06 13:51:02,2026-04-03 04:33:52.517342
1577,Product_1577,APPLIANCES,62571.00,2023-02-27 19:23:28,2023-02-27 19:23:28,2026-04-03 04:33:52.517342
1578,Product_1578,ELECTRONICS,72815.00,2023-09-02 09:14:09,2023-09-02 09:14:09,2026-04-03 04:33:52.517342
1579,Product_1579,CLOTHING,69297.00,2023-11-26 04:18:51,2023-11-26 04:18:51,2026-04-03 04:33:52.517342
1580,Product_1580,APPLIANCES,24210.00,2023-12-05 06:21:24,2023-12-05 06:21:24,2026-04-03 04:33:52.517342
1581,Product_1581,CLOTHING,36830.00,2023-02-25 06:15:01,2023-02-25 06:15:01,2026-04-03 04:33:52.517342
1582,Product_1582,FURNITURE,55884.00,2023-02-17 14:20:40,2023-02-17 14:20:40,2026-04-03 04:33:52.517342
1583,Product_1583,CLOTHING,5320.00,2023-10-13 22:17:09,2023-10-13 22:17:09,2026-04-03 04:33:52.517342
1584,Product_1584,CLOTHING,82373.00,2023-02-22 01:15:54,2023-02-22 01:15:54,2026-04-03 04:33:52.517342
1585,Product_1585,ELECTRONICS,98258.00,2023-01-26 12:55:56,2023-01-26 12:55:56,2026-04-03 04:33:52.517342
1586,Product_1586,CLOTHING,65514.00,2023-08-19 12:52:47,2023-08-19 12:52:47,2026-04-03 04:33:52.517342
1587,Product_1587,CLOTHING,69803.00,2023-05-11 19:18:01,2023-05-11 19:18:01,2026-04-03 04:33:52.517342
1588,Product_1588,CLOTHING,89867.00,2023-09-26 02:28:04,2023-09-26 02:28:04,2026-04-03 04:33:52.517342
1589,Product_1589,ELECTRONICS,79314.00,2023-06-28 15:49:09,2023-06-28 15:49:09,2026-04-03 04:33:52.517342
1590,Product_1590,ELECTRONICS,66549.00,2023-04-17 20:29:21,2023-04-17 20:29:21,2026-04-03 04:33:52.517342
1591,Product_1591,ELECTRONICS,39579.00,2023-09-08 01:50:10,2023-09-08 01:50:10,2026-04-03 04:33:52.517342
1592,Product_1592,FURNITURE,77383.00,2023-03-19 07:20:22,2023-03-19 07:20:22,2026-04-03 04:33:52.517342
1593,Product_1593,APPLIANCES,71359.00,2023-09-04 16:53:34,2023-09-04 16:53:34,2026-04-03 04:33:52.517342
1594,Product_1594,CLOTHING,47985.00,2023-08-09 23:01:20,2023-08-09 23:01:20,2026-04-03 04:33:52.517342
1595,Product_1595,APPLIANCES,46564.00,2023-04-22 07:38:21,2023-04-22 07:38:21,2026-04-03 04:33:52.517342
1596,Product_1596,FURNITURE,81170.00,2023-02-28 01:24:26,2023-02-28 01:24:26,2026-04-03 04:33:52.517342
1597,Product_1597,CLOTHING,48240.00,2023-06-04 01:27:05,2023-06-04 01:27:05,2026-04-03 04:33:52.517342
1598,Product_1598,FURNITURE,37591.00,2023-03-23 09:09:17,2023-03-23 09:09:17,2026-04-03 04:33:52.517342
1599,Product_1599,ELECTRONICS,58805.00,2023-09-30 11:35:40,2023-09-30 11:35:40,2026-04-03 04:33:52.517342
1600,Product_1600,FURNITURE,55452.00,2023-08-06 10:50:14,2023-08-06 10:50:14,2026-04-03 04:33:52.517342
1601,Product_1601,FURNITURE,7278.00,2023-08-19 12:49:28,2023-08-19 12:49:28,2026-04-03 04:33:52.517342
1602,Product_1602,CLOTHING,61148.00,2023-05-30 15:54:10,2023-05-30 15:54:10,2026-04-03 04:33:52.517342
1603,Product_1603,APPLIANCES,8097.00,2023-11-10 05:27:47,2023-11-10 05:27:47,2026-04-03 04:33:52.517342
1604,Product_1604,FURNITURE,21748.00,2023-12-14 02:12:13,2023-12-14 02:12:13,2026-04-03 04:33:52.517342
1605,Product_1605,FURNITURE,20899.00,2023-04-07 11:01:03,2023-04-07 11:01:03,2026-04-03 04:33:52.517342
1606,Product_1606,CLOTHING,82121.00,2023-04-14 00:12:24,2023-04-14 00:12:24,2026-04-03 04:33:52.517342
1607,Product_1607,ELECTRONICS,10035.00,2023-01-18 21:35:06,2023-01-18 21:35:06,2026-04-03 04:33:52.517342
1608,Product_1608,CLOTHING,39462.00,2023-08-24 23:09:16,2023-08-24 23:09:16,2026-04-03 04:33:52.517342
1609,Product_1609,APPLIANCES,99220.00,2023-10-06 21:43:18,2023-10-06 21:43:18,2026-04-03 04:33:52.517342
1610,Product_1610,FURNITURE,76303.00,2023-04-08 22:58:14,2023-04-08 22:58:14,2026-04-03 04:33:52.517342
1611,Product_1611,FURNITURE,16566.00,2023-11-05 21:34:10,2023-11-05 21:34:10,2026-04-03 04:33:52.517342
1612,Product_1612,APPLIANCES,25854.00,2023-11-20 03:31:13,2023-11-20 03:31:13,2026-04-03 04:33:52.517342
1613,Product_1613,APPLIANCES,34719.00,2023-07-01 04:02:01,2023-07-01 04:02:01,2026-04-03 04:33:52.517342
1614,Product_1614,ELECTRONICS,49620.00,2023-11-27 01:42:00,2023-11-27 01:42:00,2026-04-03 04:33:52.517342
1615,Product_1615,APPLIANCES,92573.00,2023-10-27 22:27:03,2023-10-27 22:27:03,2026-04-03 04:33:52.517342
1616,Product_1616,APPLIANCES,92279.00,2023-11-27 00:11:15,2023-11-27 00:11:15,2026-04-03 04:33:52.517342
1617,Product_1617,CLOTHING,1308.00,2023-11-23 16:29:00,2023-11-23 16:29:00,2026-04-03 04:33:52.517342
1618,Product_1618,ELECTRONICS,18075.00,2023-08-01 13:36:43,2023-08-01 13:36:43,2026-04-03 04:33:52.517342
1619,Product_1619,CLOTHING,17586.00,2023-02-26 02:01:18,2023-02-26 02:01:18,2026-04-03 04:33:52.517342
1620,Product_1620,ELECTRONICS,17801.00,2023-10-04 20:34:53,2023-10-04 20:34:53,2026-04-03 04:33:52.517342
1621,Product_1621,APPLIANCES,43152.00,2023-10-17 11:19:43,2023-10-17 11:19:43,2026-04-03 04:33:52.517342
1622,Product_1622,FURNITURE,43286.00,2023-09-15 19:56:11,2023-09-15 19:56:11,2026-04-03 04:33:52.517342
1623,Product_1623,CLOTHING,51598.00,2023-05-26 10:06:14,2023-05-26 10:06:14,2026-04-03 04:33:52.517342
1624,Product_1624,CLOTHING,71724.00,2023-09-03 05:58:36,2023-09-03 05:58:36,2026-04-03 04:33:52.517342
1625,Product_1625,APPLIANCES,11807.00,2023-08-20 04:01:29,2023-08-20 04:01:29,2026-04-03 04:33:52.517342
1626,Product_1626,APPLIANCES,62434.00,2023-02-02 07:36:59,2023-02-02 07:36:59,2026-04-03 04:33:52.517342
1627,Product_1627,ELECTRONICS,29860.00,2023-11-06 05:12:43,2023-11-06 05:12:43,2026-04-03 04:33:52.517342
1628,Product_1628,CLOTHING,70166.00,2023-01-16 06:13:27,2023-01-16 06:13:27,2026-04-03 04:33:52.517342
1629,Product_1629,FURNITURE,49478.00,2023-02-10 21:09:25,2023-02-10 21:09:25,2026-04-03 04:33:52.517342
1630,Product_1630,CLOTHING,22954.00,2023-08-02 05:04:00,2023-08-02 05:04:00,2026-04-03 04:33:52.517342
1631,Product_1631,ELECTRONICS,82271.00,2023-05-09 23:01:12,2023-05-09 23:01:12,2026-04-03 04:33:52.517342
1632,Product_1632,ELECTRONICS,32702.00,2023-07-29 19:55:23,2023-07-29 19:55:23,2026-04-03 04:33:52.517342
1633,Product_1633,ELECTRONICS,90024.00,2023-07-06 07:34:06,2023-07-06 07:34:06,2026-04-03 04:33:52.517342
1634,Product_1634,CLOTHING,19240.00,2023-12-24 10:15:25,2023-12-24 10:15:25,2026-04-03 04:33:52.517342
1635,Product_1635,FURNITURE,48391.00,2023-07-11 13:24:29,2023-07-11 13:24:29,2026-04-03 04:33:52.517342
1636,Product_1636,CLOTHING,83925.00,2023-05-11 13:34:25,2023-05-11 13:34:25,2026-04-03 04:33:52.517342
1637,Product_1637,APPLIANCES,68495.00,2023-12-04 07:58:52,2023-12-04 07:58:52,2026-04-03 04:33:52.517342
1638,Product_1638,ELECTRONICS,73458.00,2023-05-15 04:16:19,2023-05-15 04:16:19,2026-04-03 04:33:52.517342
1639,Product_1639,APPLIANCES,7690.00,2023-06-27 10:15:06,2023-06-27 10:15:06,2026-04-03 04:33:52.517342
1640,Product_1640,APPLIANCES,20065.00,2023-04-11 13:45:58,2023-04-11 13:45:58,2026-04-03 04:33:52.517342
1641,Product_1641,ELECTRONICS,63804.00,2023-03-28 13:03:37,2023-03-28 13:03:37,2026-04-03 04:33:52.517342
1642,Product_1642,APPLIANCES,86929.00,2023-11-21 16:35:14,2023-11-21 16:35:14,2026-04-03 04:33:52.517342
1643,Product_1643,CLOTHING,54006.00,2023-03-29 12:08:00,2023-03-29 12:08:00,2026-04-03 04:33:52.517342
1644,Product_1644,APPLIANCES,99161.00,2023-05-22 09:25:11,2023-05-22 09:25:11,2026-04-03 04:33:52.517342
1645,Product_1645,FURNITURE,46448.00,2023-07-10 11:29:50,2023-07-10 11:29:50,2026-04-03 04:33:52.517342
1646,Product_1646,FURNITURE,9075.00,2023-06-01 13:39:03,2023-06-01 13:39:03,2026-04-03 04:33:52.517342
1647,Product_1647,FURNITURE,48248.00,2023-11-19 17:26:39,2023-11-19 17:26:39,2026-04-03 04:33:52.517342
1648,Product_1648,FURNITURE,13962.00,2023-09-26 22:09:00,2023-09-26 22:09:00,2026-04-03 04:33:52.517342
1649,Product_1649,FURNITURE,45781.00,2023-08-17 08:35:40,2023-08-17 08:35:40,2026-04-03 04:33:52.517342
1650,Product_1650,APPLIANCES,97858.00,2023-05-24 17:23:50,2023-05-24 17:23:50,2026-04-03 04:33:52.517342
1651,Product_1651,ELECTRONICS,89590.00,2023-09-16 18:24:55,2023-09-16 18:24:55,2026-04-03 04:33:52.517342
1652,Product_1652,ELECTRONICS,19484.00,2023-05-18 04:01:40,2023-05-18 04:01:40,2026-04-03 04:33:52.517342
1653,Product_1653,FURNITURE,36262.00,2023-11-19 11:12:14,2023-11-19 11:12:14,2026-04-03 04:33:52.517342
1654,Product_1654,FURNITURE,89695.00,2023-03-30 18:47:50,2023-03-30 18:47:50,2026-04-03 04:33:52.517342
1655,Product_1655,FURNITURE,2901.00,2023-07-31 01:55:01,2023-07-31 01:55:01,2026-04-03 04:33:52.517342
1656,Product_1656,APPLIANCES,90332.00,2023-04-07 10:08:38,2023-04-07 10:08:38,2026-04-03 04:33:52.517342
1657,Product_1657,CLOTHING,87412.00,2023-08-20 16:44:05,2023-08-20 16:44:05,2026-04-03 04:33:52.517342
1658,Product_1658,CLOTHING,81406.00,2023-05-24 14:01:58,2023-05-24 14:01:58,2026-04-03 04:33:52.517342
1659,Product_1659,FURNITURE,93223.00,2023-06-06 19:33:15,2023-06-06 19:33:15,2026-04-03 04:33:52.517342
1660,Product_1660,FURNITURE,70552.00,2023-04-01 05:23:54,2023-04-01 05:23:54,2026-04-03 04:33:52.517342
1661,Product_1661,ELECTRONICS,47309.00,2023-07-05 05:13:26,2023-07-05 05:13:26,2026-04-03 04:33:52.517342
1662,Product_1662,ELECTRONICS,36880.00,2023-05-31 18:49:42,2023-05-31 18:49:42,2026-04-03 04:33:52.517342
1663,Product_1663,APPLIANCES,29075.00,2023-05-18 00:21:22,2023-05-18 00:21:22,2026-04-03 04:33:52.517342
1664,Product_1664,FURNITURE,4289.00,2023-10-06 13:08:19,2023-10-06 13:08:19,2026-04-03 04:33:52.517342
1665,Product_1665,APPLIANCES,47585.00,2023-12-10 12:34:43,2023-12-10 12:34:43,2026-04-03 04:33:52.517342
1666,Product_1666,APPLIANCES,64107.00,2023-09-24 21:05:33,2023-09-24 21:05:33,2026-04-03 04:33:52.517342
1667,Product_1667,ELECTRONICS,91270.00,2023-12-25 18:04:22,2023-12-25 18:04:22,2026-04-03 04:33:52.517342
1668,Product_1668,FURNITURE,43367.00,2023-10-02 07:35:07,2023-10-02 07:35:07,2026-04-03 04:33:52.517342
1669,Product_1669,CLOTHING,81690.00,2023-03-27 14:48:19,2023-03-27 14:48:19,2026-04-03 04:33:52.517342
1670,Product_1670,FURNITURE,51603.00,2023-04-07 07:22:51,2023-04-07 07:22:51,2026-04-03 04:33:52.517342
1671,Product_1671,CLOTHING,89448.00,2023-12-20 02:24:38,2023-12-20 02:24:38,2026-04-03 04:33:52.517342
1672,Product_1672,ELECTRONICS,95994.00,2023-06-06 18:54:51,2023-06-06 18:54:51,2026-04-03 04:33:52.517342
1673,Product_1673,FURNITURE,72306.00,2023-10-22 02:36:28,2023-10-22 02:36:28,2026-04-03 04:33:52.517342
1674,Product_1674,FURNITURE,69239.00,2023-04-02 01:56:50,2023-04-02 01:56:50,2026-04-03 04:33:52.517342
1675,Product_1675,CLOTHING,88296.00,2023-04-26 10:37:44,2023-04-26 10:37:44,2026-04-03 04:33:52.517342
1676,Product_1676,APPLIANCES,55540.00,2023-08-28 00:52:32,2023-08-28 00:52:32,2026-04-03 04:33:52.517342
1677,Product_1677,APPLIANCES,26819.00,2023-06-23 19:55:34,2023-06-23 19:55:34,2026-04-03 04:33:52.517342
1678,Product_1678,FURNITURE,42827.00,2023-01-26 06:33:06,2023-01-26 06:33:06,2026-04-03 04:33:52.517342
1679,Product_1679,ELECTRONICS,69452.00,2023-11-17 13:32:35,2023-11-17 13:32:35,2026-04-03 04:33:52.517342
1680,Product_1680,FURNITURE,98470.00,2023-11-15 22:17:40,2023-11-15 22:17:40,2026-04-03 04:33:52.517342
1681,Product_1681,FURNITURE,49048.00,2023-10-28 00:14:56,2023-10-28 00:14:56,2026-04-03 04:33:52.517342
1682,Product_1682,FURNITURE,71881.00,2023-06-06 17:27:56,2023-06-06 17:27:56,2026-04-03 04:33:52.517342
1683,Product_1683,ELECTRONICS,14622.00,2023-11-23 13:37:00,2023-11-23 13:37:00,2026-04-03 04:33:52.517342
1684,Product_1684,FURNITURE,8265.00,2023-08-06 02:42:49,2023-08-06 02:42:49,2026-04-03 04:33:52.517342
1685,Product_1685,FURNITURE,50952.00,2023-07-13 17:31:00,2023-07-13 17:31:00,2026-04-03 04:33:52.517342
1686,Product_1686,ELECTRONICS,75615.00,2023-03-24 11:13:38,2023-03-24 11:13:38,2026-04-03 04:33:52.517342
1687,Product_1687,FURNITURE,29072.00,2023-01-03 14:07:59,2023-01-03 14:07:59,2026-04-03 04:33:52.517342
1688,Product_1688,CLOTHING,47756.00,2023-04-08 22:55:51,2023-04-08 22:55:51,2026-04-03 04:33:52.517342
1689,Product_1689,ELECTRONICS,46290.00,2023-09-21 14:40:25,2023-09-21 14:40:25,2026-04-03 04:33:52.517342
1690,Product_1690,CLOTHING,39290.00,2023-05-28 20:01:27,2023-05-28 20:01:27,2026-04-03 04:33:52.517342
1691,Product_1691,APPLIANCES,50705.00,2023-11-27 04:36:16,2023-11-27 04:36:16,2026-04-03 04:33:52.517342
1692,Product_1692,FURNITURE,85234.00,2023-06-10 20:22:36,2023-06-10 20:22:36,2026-04-03 04:33:52.517342
1693,Product_1693,APPLIANCES,6880.00,2023-07-08 08:15:11,2023-07-08 08:15:11,2026-04-03 04:33:52.517342
1694,Product_1694,FURNITURE,76860.00,2023-10-19 08:16:19,2023-10-19 08:16:19,2026-04-03 04:33:52.517342
1695,Product_1695,CLOTHING,57855.00,2023-04-30 06:27:40,2023-04-30 06:27:40,2026-04-03 04:33:52.517342
1696,Product_1696,ELECTRONICS,33600.00,2023-02-26 12:11:19,2023-02-26 12:11:19,2026-04-03 04:33:52.517342
1697,Product_1697,FURNITURE,64458.00,2023-06-09 00:22:53,2023-06-09 00:22:53,2026-04-03 04:33:52.517342
1698,Product_1698,CLOTHING,96704.00,2023-11-25 21:05:24,2023-11-25 21:05:24,2026-04-03 04:33:52.517342
1699,Product_1699,APPLIANCES,59025.00,2023-12-06 18:56:43,2023-12-06 18:56:43,2026-04-03 04:33:52.517342
1700,Product_1700,FURNITURE,8112.00,2023-11-14 18:25:13,2023-11-14 18:25:13,2026-04-03 04:33:52.517342
1701,Product_1701,ELECTRONICS,95182.00,2023-09-05 02:44:20,2023-09-05 02:44:20,2026-04-03 04:33:52.517342
1702,Product_1702,ELECTRONICS,82260.00,2023-12-21 05:02:12,2023-12-21 05:02:12,2026-04-03 04:33:52.517342
1703,Product_1703,ELECTRONICS,96779.00,2023-03-19 12:31:22,2023-03-19 12:31:22,2026-04-03 04:33:52.517342
1704,Product_1704,FURNITURE,50242.00,2023-02-09 21:12:29,2023-02-09 21:12:29,2026-04-03 04:33:52.517342
1705,Product_1705,ELECTRONICS,88707.00,2023-08-27 22:00:04,2023-08-27 22:00:04,2026-04-03 04:33:52.517342
1706,Product_1706,ELECTRONICS,34149.00,2023-11-24 18:09:43,2023-11-24 18:09:43,2026-04-03 04:33:52.517342
1707,Product_1707,FURNITURE,36808.00,2023-04-11 14:43:14,2023-04-11 14:43:14,2026-04-03 04:33:52.517342
1708,Product_1708,FURNITURE,55086.00,2023-05-05 19:23:56,2023-05-05 19:23:56,2026-04-03 04:33:52.517342
1709,Product_1709,FURNITURE,44678.00,2023-02-06 21:34:02,2023-02-06 21:34:02,2026-04-03 04:33:52.517342
1710,Product_1710,ELECTRONICS,43557.00,2023-01-29 04:35:24,2023-01-29 04:35:24,2026-04-03 04:33:52.517342
1711,Product_1711,ELECTRONICS,75068.00,2023-10-09 02:53:19,2023-10-09 02:53:19,2026-04-03 04:33:52.517342
1712,Product_1712,ELECTRONICS,35876.00,2023-09-05 09:46:10,2023-09-05 09:46:10,2026-04-03 04:33:52.517342
1713,Product_1713,FURNITURE,12711.00,2023-07-07 23:51:37,2023-07-07 23:51:37,2026-04-03 04:33:52.517342
1714,Product_1714,ELECTRONICS,51475.00,2023-05-27 21:16:51,2023-05-27 21:16:51,2026-04-03 04:33:52.517342
1715,Product_1715,ELECTRONICS,80791.00,2023-09-08 08:44:34,2023-09-08 08:44:34,2026-04-03 04:33:52.517342
1716,Product_1716,CLOTHING,25082.00,2023-05-03 05:41:37,2023-05-03 05:41:37,2026-04-03 04:33:52.517342
1717,Product_1717,CLOTHING,26416.00,2023-01-24 22:00:36,2023-01-24 22:00:36,2026-04-03 04:33:52.517342
1718,Product_1718,ELECTRONICS,27732.00,2023-12-08 11:56:23,2023-12-08 11:56:23,2026-04-03 04:33:52.517342
1719,Product_1719,ELECTRONICS,24765.00,2023-11-28 18:03:53,2023-11-28 18:03:53,2026-04-03 04:33:52.517342
1720,Product_1720,ELECTRONICS,20228.00,2023-05-10 09:35:22,2023-05-10 09:35:22,2026-04-03 04:33:52.517342
1721,Product_1721,ELECTRONICS,54459.00,2023-07-16 16:18:25,2023-07-16 16:18:25,2026-04-03 04:33:52.517342
1722,Product_1722,APPLIANCES,8729.00,2023-08-29 19:19:40,2023-08-29 19:19:40,2026-04-03 04:33:52.517342
1723,Product_1723,APPLIANCES,79420.00,2023-12-26 13:08:43,2023-12-26 13:08:43,2026-04-03 04:33:52.517342
1724,Product_1724,ELECTRONICS,98120.00,2023-11-08 03:15:49,2023-11-08 03:15:49,2026-04-03 04:33:52.517342
1725,Product_1725,APPLIANCES,76126.00,2023-03-28 20:58:53,2023-03-28 20:58:53,2026-04-03 04:33:52.517342
1726,Product_1726,ELECTRONICS,17294.00,2023-02-03 18:22:32,2023-02-03 18:22:32,2026-04-03 04:33:52.517342
1727,Product_1727,APPLIANCES,95940.00,2023-05-10 21:21:39,2023-05-10 21:21:39,2026-04-03 04:33:52.517342
1728,Product_1728,FURNITURE,62277.00,2023-11-10 16:36:57,2023-11-10 16:36:57,2026-04-03 04:33:52.517342
1729,Product_1729,FURNITURE,96075.00,2023-08-02 22:30:15,2023-08-02 22:30:15,2026-04-03 04:33:52.517342
1730,Product_1730,CLOTHING,37713.00,2023-10-10 16:13:51,2023-10-10 16:13:51,2026-04-03 04:33:52.517342
1731,Product_1731,ELECTRONICS,58518.00,2023-09-22 23:48:05,2023-09-22 23:48:05,2026-04-03 04:33:52.517342
1732,Product_1732,ELECTRONICS,95038.00,2023-04-27 17:30:17,2023-04-27 17:30:17,2026-04-03 04:33:52.517342
1733,Product_1733,ELECTRONICS,76374.00,2023-11-14 23:35:50,2023-11-14 23:35:50,2026-04-03 04:33:52.517342
1734,Product_1734,CLOTHING,26995.00,2023-08-30 12:38:48,2023-08-30 12:38:48,2026-04-03 04:33:52.517342
1735,Product_1735,APPLIANCES,96256.00,2023-02-08 19:42:48,2023-02-08 19:42:48,2026-04-03 04:33:52.517342
1736,Product_1736,APPLIANCES,85976.00,2023-03-31 02:34:10,2023-03-31 02:34:10,2026-04-03 04:33:52.517342
1737,Product_1737,APPLIANCES,72575.00,2023-06-14 15:44:46,2023-06-14 15:44:46,2026-04-03 04:33:52.517342
1738,Product_1738,CLOTHING,44683.00,2023-07-07 22:05:09,2023-07-07 22:05:09,2026-04-03 04:33:52.517342
1739,Product_1739,CLOTHING,45582.00,2023-04-08 04:40:18,2023-04-08 04:40:18,2026-04-03 04:33:52.517342
1740,Product_1740,APPLIANCES,8944.00,2023-07-11 00:14:01,2023-07-11 00:14:01,2026-04-03 04:33:52.517342
1741,Product_1741,FURNITURE,69897.00,2023-06-02 20:15:55,2023-06-02 20:15:55,2026-04-03 04:33:52.517342
1742,Product_1742,FURNITURE,37558.00,2023-11-26 20:00:19,2023-11-26 20:00:19,2026-04-03 04:33:52.517342
1743,Product_1743,ELECTRONICS,17824.00,2023-02-27 10:55:07,2023-02-27 10:55:07,2026-04-03 04:33:52.517342
1744,Product_1744,FURNITURE,73467.00,2023-06-09 18:59:02,2023-06-09 18:59:02,2026-04-03 04:33:52.517342
1745,Product_1745,ELECTRONICS,57000.00,2023-05-11 22:22:18,2023-05-11 22:22:18,2026-04-03 04:33:52.517342
1746,Product_1746,FURNITURE,70464.00,2023-08-11 03:50:19,2023-08-11 03:50:19,2026-04-03 04:33:52.517342
1747,Product_1747,FURNITURE,8766.00,2023-10-14 09:50:53,2023-10-14 09:50:53,2026-04-03 04:33:52.517342
1748,Product_1748,ELECTRONICS,73565.00,2023-12-18 17:44:18,2023-12-18 17:44:18,2026-04-03 04:33:52.517342
1749,Product_1749,APPLIANCES,74502.00,2023-09-17 00:00:47,2023-09-17 00:00:47,2026-04-03 04:33:52.517342
1750,Product_1750,CLOTHING,54269.00,2023-11-12 05:05:13,2023-11-12 05:05:13,2026-04-03 04:33:52.517342
1751,Product_1751,FURNITURE,94037.00,2023-07-18 11:13:07,2023-07-18 11:13:07,2026-04-03 04:33:52.517342
1752,Product_1752,FURNITURE,16752.00,2023-12-15 15:28:36,2023-12-15 15:28:36,2026-04-03 04:33:52.517342
1753,Product_1753,APPLIANCES,78516.00,2023-01-03 08:07:40,2023-01-03 08:07:40,2026-04-03 04:33:52.517342
1754,Product_1754,APPLIANCES,69946.00,2023-03-24 01:46:59,2023-03-24 01:46:59,2026-04-03 04:33:52.517342
1755,Product_1755,CLOTHING,66622.00,2023-08-24 07:19:24,2023-08-24 07:19:24,2026-04-03 04:33:52.517342
1756,Product_1756,ELECTRONICS,97209.00,2023-05-01 14:43:13,2023-05-01 14:43:13,2026-04-03 04:33:52.517342
1757,Product_1757,CLOTHING,67284.00,2023-05-17 22:30:42,2023-05-17 22:30:42,2026-04-03 04:33:52.517342
1758,Product_1758,CLOTHING,89144.00,2023-01-29 22:11:02,2023-01-29 22:11:02,2026-04-03 04:33:52.517342
1759,Product_1759,CLOTHING,43868.00,2023-07-29 09:32:35,2023-07-29 09:32:35,2026-04-03 04:33:52.517342
